"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,979,1,15,0.25,0.998979591836735,0.451359896198056
"cox.lambda.min",18,935,45,2,0.9,0.954081632653061,0.492138507460233
"cens.prop",0.2775,0.4325,0.29,0,0,0,0
