"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,980,0,17,0.15,1,0.38398219617704
"cox.lambda.min",17,933,47,3,0.85,0.952040816326531,0.45877167326968
"cens.prop",0.3225,0.4,0.2775,0,0,0,0
