"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,395,585,2,0.9,0.403061224489796,0.0867170509050905
"cox.lambda.min",16,912,68,4,0.8,0.930612244897959,0.368746241525456
"cens.prop",0.32,0.41,0.27,0,0,0,0
