"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,979,1,17,0.15,0.998979591836735,0.330441930630621
"cox.lambda.min",15,925,55,5,0.75,0.943877551020408,0.380732875096673
"cens.prop",0.2875,0.435,0.2775,0,0,0,0
