"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",15,837,143,5,0.75,0.854081632653061,0.231867071822525
"cox.lambda.min",17,930,50,3,0.85,0.948979591836735,0.447389202910854
"cens.prop",0.2725,0.4225,0.305,0,0,0,0
