"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",8,968,12,12,0.4,0.987755102040816,0.387755102040816
"cox.lambda.min",16,926,54,4,0.8,0.944897959183673,0.408727939442016
"cens.prop",0.315,0.4025,0.2825,0,0,0,0
