"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",0,980,0,20,0,1,NA
"cox.lambda.min",18,917,63,2,0.9,0.935714285714286,0.428830431090127
"cens.prop",0.29,0.4525,0.2575,0,0,0,0
