"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,377,603,1,0.95,0.38469387755102,0.0966350579514618
"cox.lambda.min",17,934,46,3,0.85,0.953061224489796,0.462739552414819
"cens.prop",0.265,0.46,0.275,0,0,0,0
