"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",16,928,52,4,0.8,0.946938775510204,0.415384826759967
"cox.lambda.min",16,932,48,4,0.8,0.951020408163265,0.429587724588403
"cens.prop",0.2975,0.415,0.2875,0,0,0,0
