"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",16,930,50,4,0.8,0.948979591836735,0.422330662827035
"cox.lambda.min",16,930,50,4,0.8,0.948979591836735,0.422330662827035
"cens.prop",0.355,0.4075,0.2375,0,0,0,0
