"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",14,926,54,6,0.7,0.944897959183673,0.358638265727184
"cox.lambda.min",15,926,54,5,0.75,0.944897959183673,0.383839518683285
"cens.prop",0.2925,0.46,0.2475,0,0,0,0
