"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",14,927,53,6,0.7,0.945918367346939,0.3616824590582
"cox.lambda.min",18,930,50,2,0.9,0.948979591836735,0.472131387792749
"cens.prop",0.3,0.4475,0.2525,0,0,0,0
