"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",15,892,88,5,0.75,0.910204081632653,0.304082485743293
"cox.lambda.min",16,937,43,4,0.8,0.956122448979592,0.449261652713924
"cens.prop",0.345,0.3925,0.2625,0,0,0,0
