"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",15,683,297,5,0.75,0.696938775510204,0.135053099054003
"cox.lambda.min",15,934,46,5,0.75,0.953061224489796,0.411266626009778
"cens.prop",0.29,0.4,0.31,0,0,0,0
