"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",13,965,15,7,0.65,0.98469387755102,0.538617173518997
"cox.lambda.min",16,936,44,4,0.8,0.955102040816327,0.445137443992303
"cens.prop",0.305,0.4425,0.2525,0,0,0,0
