"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,457,523,0,1,0.466326530612245,0.131056976716003
"cox.lambda.min",17,930,50,3,0.85,0.948979591836735,0.447389202910854
"cens.prop",0.2775,0.4125,0.31,0,0,0,0
