"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",10,966,14,10,0.5,0.985714285714286,0.444302117465919
"cox.lambda.min",11,926,54,9,0.55,0.944897959183673,0.281048463173354
"cens.prop",0.3225,0.41,0.2675,0,0,0,0
