"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,977,3,13,0.35,0.996938775510204,0.488161224554474
"cox.lambda.min",16,912,68,4,0.8,0.930612244897959,0.368746241525456
"cens.prop",0.3325,0.3975,0.27,0,0,0,0
