"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,602,378,1,0.95,0.614285714285714,0.161463061112845
"cox.lambda.min",16,931,49,4,0.8,0.95,0.425918805015289
"cens.prop",0.305,0.4275,0.2675,0,0,0,0
