"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",8,979,1,12,0.4,0.998979591836735,0.591453539890501
"cox.lambda.min",19,937,43,1,0.95,0.956122448979592,0.526038658820421
"cens.prop",0.33,0.4025,0.2675,0,0,0,0
