"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,941,39,8,0.6,0.960204081632653,0.356497189334733
"cox.lambda.min",15,908,72,5,0.75,0.926530612244898,0.336062824608979
"cens.prop",0.2775,0.405,0.3175,0,0,0,0
