"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,980,0,17,0.15,1,0.38398219617704
"cox.lambda.min",18,924,56,2,0.9,0.942857142857143,0.450775863622707
"cens.prop",0.3375,0.4275,0.235,0,0,0,0
