"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,607,373,1,0.95,0.619387755102041,0.163283137117058
"cox.lambda.min",15,917,63,5,0.75,0.935714285714286,0.357979758867806
"cens.prop",0.2925,0.4,0.3075,0,0,0,0
