"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",13,965,15,7,0.65,0.98469387755102,0.538617173518997
"cox.lambda.min",17,925,55,3,0.85,0.943877551020408,0.429973134231388
"cens.prop",0.31,0.4275,0.2625,0,0,0,0
