"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,962,18,18,0.1,0.981632653061224,0.0816326530612245
"cox.lambda.min",14,916,64,6,0.7,0.93469387755102,0.331344360142522
"cens.prop",0.2875,0.4475,0.265,0,0,0,0
