"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",11,969,11,9,0.55,0.988775510204082,0.514227282687016
"cox.lambda.min",16,929,51,4,0.8,0.947959183673469,0.418820288293302
"cens.prop",0.2625,0.4475,0.29,0,0,0,0
