"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,614,366,3,0.85,0.626530612244898,0.13723878722405
"cox.lambda.min",18,923,57,2,0.9,0.941836734693878,0.447460197997607
"cens.prop",0.325,0.44,0.235,0,0,0,0
