"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",0,980,0,20,0,1,NA
"cox.lambda.min",14,917,63,6,0.7,0.935714285714286,0.333844167768941
"cens.prop",0.31,0.425,0.265,0,0,0,0
