"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,362,618,2,0.9,0.369387755102041,0.0783838583358226
"cox.lambda.min",14,924,56,6,0.7,0.942857142857143,0.352737810751329
"cens.prop",0.3175,0.395,0.2875,0,0,0,0
