"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,929,51,3,0.85,0.947959183673469,0.443758107276358
"cox.lambda.min",16,915,65,4,0.8,0.933673469387755,0.376470183093775
"cens.prop",0.255,0.4725,0.2725,0,0,0,0
