"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,980,0,14,0.3,1,0.543851678205854
"cox.lambda.min",16,927,53,4,0.8,0.945918367346939,0.412021568513188
"cens.prop",0.3525,0.4075,0.24,0,0,0,0
