"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,971,9,13,0.35,0.990816326530612,0.380268968148491
"cox.lambda.min",17,907,73,3,0.85,0.925510204081633,0.379379274242218
"cens.prop",0.31,0.4025,0.2875,0,0,0,0
