"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",15,960,20,5,0.75,0.979591836734694,0.555789480972178
"cox.lambda.min",17,924,56,3,0.85,0.942857142857143,0.426699055604451
"cens.prop",0.2875,0.45,0.2625,0,0,0,0
