"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,966,14,8,0.6,0.985714285714286,0.51528523690781
"cox.lambda.min",17,935,45,3,0.85,0.954081632653061,0.466800071115419
"cens.prop",0.315,0.4125,0.2725,0,0,0,0
