"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,792,188,1,0.95,0.808163265306122,0.261980524543423
"cox.lambda.min",18,925,55,2,0.9,0.943877551020408,0.454157167290709
"cens.prop",0.2725,0.455,0.2725,0,0,0,0
