"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,683,297,2,0.9,0.696938775510204,0.179910811893603
"cox.lambda.min",12,934,46,8,0.6,0.953061224489796,0.3312545088416
"cens.prop",0.29,0.4525,0.2575,0,0,0,0
