"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,963,17,8,0.6,0.98265306122449,0.486104290528341
"cox.lambda.min",14,921,59,6,0.7,0.939795918367347,0.344324720545677
"cens.prop",0.3375,0.38,0.2825,0,0,0,0
