"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,976,4,8,0.6,0.995918367346939,0.664901429337481
"cox.lambda.min",18,923,57,2,0.9,0.941836734693878,0.447460197997607
"cens.prop",0.3275,0.42,0.2525,0,0,0,0
