"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,964,16,8,0.6,0.983673469387755,0.495319973075348
"cox.lambda.min",19,941,39,1,0.95,0.960204081632653,0.545164247023445
"cens.prop",0.35,0.3675,0.2825,0,0,0,0
