"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,736,244,2,0.9,0.751020408163265,0.207273514898299
"cox.lambda.min",16,918,62,4,0.8,0.936734693877551,0.384615157593089
"cens.prop",0.2975,0.4525,0.25,0,0,0,0
