"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",15,843,137,5,0.75,0.860204081632653,0.237948747908311
"cox.lambda.min",16,932,48,4,0.8,0.951020408163265,0.429587724588403
"cens.prop",0.29,0.4175,0.2925,0,0,0,0
