"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,574,406,1,0.95,0.585714285714286,0.151716521227252
"cox.lambda.min",14,945,35,6,0.7,0.964285714285714,0.430818803333382
"cens.prop",0.31,0.385,0.305,0,0,0,0
