"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,880,100,3,0.85,0.897959183673469,0.325786175929668
"cox.lambda.min",16,941,39,4,0.8,0.960204081632653,0.466832393090503
"cens.prop",0.31,0.395,0.295,0,0,0,0
