"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,893,87,2,0.9,0.911224489795918,0.370478424793695
"cox.lambda.min",15,935,45,5,0.75,0.954081632653061,0.415060589668499
"cens.prop",0.285,0.41,0.305,0,0,0,0
