"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,980,0,17,0.15,1,0.38398219617704
"cox.lambda.min",13,935,45,7,0.65,0.954081632653061,0.361813042867578
"cens.prop",0.5075,0.32,0.1725,0,0,0,0
