"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,977,3,13,0.35,0.996938775510204,0.488161224554474
"cox.lambda.min",13,933,47,7,0.65,0.952040816326531,0.35490688102089
"cens.prop",0.5,0.3025,0.1975,0,0,0,0
