"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",13,874,106,7,0.65,0.891836734693878,0.234279908729995
"cox.lambda.min",13,920,60,7,0.65,0.938775510204082,0.316866608859419
"cens.prop",0.48,0.3225,0.1975,0,0,0,0
