"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,970,10,14,0.3,0.989795918367347,0.323342475910693
"cox.lambda.min",12,914,66,8,0.6,0.93265306122449,0.278073562691956
"cens.prop",0.4975,0.295,0.2075,0,0,0,0
