"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,977,3,13,0.35,0.996938775510204,0.488161224554474
"cox.lambda.min",13,927,53,7,0.65,0.945918367346939,0.336023306663472
"cens.prop",0.5025,0.3025,0.195,0,0,0,0
