"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",8,979,1,12,0.4,0.998979591836735,0.591453539890501
"cox.lambda.min",16,933,47,4,0.8,0.952040816326531,0.433340597369405
"cens.prop",0.5125,0.32,0.1675,0,0,0,0
