"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,453,527,1,0.95,0.462244897959184,0.115920188136275
"cox.lambda.min",14,924,56,6,0.7,0.942857142857143,0.352737810751329
"cens.prop",0.515,0.27,0.215,0,0,0,0
