"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,394,586,0,1,0.402040816326531,0.115189729603625
"cox.lambda.min",13,936,44,7,0.65,0.955102040816327,0.365395655327252
"cens.prop",0.515,0.2675,0.2175,0,0,0,0
