"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,980,0,16,0.2,1,0.443606975367135
"cox.lambda.min",14,930,50,6,0.7,0.948979591836735,0.371219827225848
"cens.prop",0.45,0.3175,0.2325,0,0,0,0
