"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,980,0,18,0.1,1,0.313363036725092
"cox.lambda.min",15,935,45,5,0.75,0.954081632653061,0.415060589668499
"cens.prop",0.4875,0.3,0.2125,0,0,0,0
