"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",9,968,12,11,0.45,0.987755102040816,0.427423364819847
"cox.lambda.min",12,934,46,8,0.6,0.953061224489796,0.3312545088416
"cens.prop",0.5125,0.31,0.1775,0,0,0,0
