"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,384,596,0,1,0.391836734693878,0.11279171913596
"cox.lambda.min",13,919,61,7,0.65,0.937755102040816,0.314342490855544
"cens.prop",0.495,0.2875,0.2175,0,0,0,0
