"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,876,104,8,0.6,0.893877551020408,0.215919663394305
"cox.lambda.min",13,915,65,7,0.65,0.933673469387755,0.304708961417239
"cens.prop",0.4875,0.32,0.1925,0,0,0,0
