"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",11,967,13,9,0.55,0.986734693877551,0.490972507956037
"cox.lambda.min",15,924,56,5,0.75,0.942857142857143,0.377689318734426
"cens.prop",0.5,0.28,0.22,0,0,0,0
