"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",14,923,57,6,0.7,0.941836734693878,0.349877145042642
"cox.lambda.min",10,949,31,10,0.5,0.968367346938775,0.330684176120937
"cens.prop",0.495,0.3125,0.1925,0,0,0,0
