"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,956,24,8,0.6,0.975510204081633,0.432505163440558
"cox.lambda.min",13,921,59,7,0.65,0.939795918367347,0.319440194840286
"cens.prop",0.4875,0.335,0.1775,0,0,0,0
