"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,954,26,14,0.3,0.973469387755102,0.217532467532468
"cox.lambda.min",16,929,51,4,0.8,0.947959183673469,0.418820288293302
"cens.prop",0.4675,0.3225,0.21,0,0,0,0
