"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,779,201,0,1,0.794897959183673,0.268209744219799
"cox.lambda.min",14,938,42,6,0.7,0.957142857142857,0.400136175367552
"cens.prop",0.4575,0.34,0.2025,0,0,0,0
