"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",1,977,3,19,0.05,0.996938775510204,0.104111841157593
"cox.lambda.min",12,930,50,8,0.6,0.948979591836735,0.318703601852913
"cens.prop",0.4925,0.29,0.2175,0,0,0,0
