"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,32,948,0,1,0.0326530612244898,0.025974025974026
"cox.lambda.min",16,918,62,4,0.8,0.936734693877551,0.384615157593089
"cens.prop",0.5375,0.3025,0.16,0,0,0,0
